Semente 3;07/10/2018;15:26:13;07/10/2018;15:26:13;Windows 10;279132378;281;1327549424 bytes;5000;Quick Sort Hibrido k1000;254834;969
Semente 3;07/10/2018;15:26:21;07/10/2018;15:26:22;Windows 10;584028439;578;1382479336 bytes;10000;Bubble Sort;1416368;293827
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;348176865;344;1382481432 bytes;10000;Insertion Sort;295945;1058
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;8523671;0;1382481432 bytes;10000;Merge Sort;51870;10366
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;6989307;0;1382481432 bytes;10000;Heap Sort;32259;9694
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;18514061;16;1382481432 bytes;10000;Shell Sort;42900;8808
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9222974;15;1382481432 bytes;10000;Quick Sort Recursivo;27487;6862
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9523410;0;1382481432 bytes;10000;Quick Sort Mediana de 3;47814;8239
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9861166;15;1382481432 bytes;10000;Quick Sort Mediana de 5;62234;8239
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9862565;0;1382481432 bytes;10000;Quick Sort Mediana de 7;82422;8239
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9171659;16;1382481432 bytes;10000;Quick Sort Hibrido k10;27486;6862
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9523876;16;1382481432 bytes;10000;Quick Sort Hibrido k100;27486;6862
Semente 3;07/10/2018;15:26:22;07/10/2018;15:26:22;Windows 10;9127806;0;1382481432 bytes;10000;Quick Sort Hibrido k1000;27486;6862
Semente 3;07/10/2018;15:26:32;07/10/2018;15:26:33;Windows 10;734496352;734;1521398416 bytes;50000;Bubble Sort;1600774;327261
Semente 3;07/10/2018;15:26:33;07/10/2018;15:26:34;Windows 10;442143443;437;1521400512 bytes;50000;Insertion Sort;329517;1127
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;10582396;15;1521400512 bytes;50000;Merge Sort;55726;11117
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;8353393;0;1521400512 bytes;50000;Heap Sort;34670;10428
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;22488757;31;1521400512 bytes;50000;Shell Sort;48519;10226
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;9185187;16;1521400512 bytes;50000;Quick Sort Recursivo;29840;6023
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;10034709;15;1521400512 bytes;50000;Quick Sort Mediana de 3;47005;7597
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;10348672;0;1521400512 bytes;50000;Quick Sort Mediana de 5;62125;7597
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;10744742;15;1526418080 bytes;50000;Quick Sort Mediana de 7;83293;7597
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;9087686;15;1526418080 bytes;50000;Quick Sort Hibrido k10;29839;6023
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;9162328;16;1526418080 bytes;50000;Quick Sort Hibrido k100;29839;6023
Semente 3;07/10/2018;15:26:34;07/10/2018;15:26:34;Windows 10;8886619;0;1526418080 bytes;50000;Quick Sort Hibrido k1000;29839;6023
Semente 3;07/10/2018;15:26:44;07/10/2018;15:26:45;Windows 10;790341302;796;1537063256 bytes;100000;Bubble Sort;1635553;325672
Semente 3;07/10/2018;15:26:45;07/10/2018;15:26:46;Windows 10;434782792;437;1537063256 bytes;100000;Insertion Sort;327960;1143
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;10919218;16;1537063256 bytes;100000;Merge Sort;56684;11355
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;9060628;15;1537063256 bytes;100000;Heap Sort;35279;10615
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;26090709;32;1537063256 bytes;100000;Shell Sort;51649;10402
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;12855250;15;1537063256 bytes;100000;Quick Sort Recursivo;32085;7662
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;11355409;16;1537063256 bytes;100000;Quick Sort Mediana de 3;47889;7552
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;11707160;16;1537065352 bytes;100000;Quick Sort Mediana de 5;63349;7552
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;11746814;16;1537065352 bytes;100000;Quick Sort Mediana de 7;84993;7552
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;12938756;15;1537065352 bytes;100000;Quick Sort Hibrido k10;32084;7662
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;12906100;0;1537065352 bytes;100000;Quick Sort Hibrido k100;32084;7662
Semente 3;07/10/2018;15:26:46;07/10/2018;15:26:46;Windows 10;13043255;15;1537065352 bytes;100000;Quick Sort Hibrido k1000;32084;7662
Semente 3;07/10/2018;15:26:58;07/10/2018;15:26:59;Windows 10;828317845;828;1639722272 bytes;500000;Bubble Sort;1703097;333026
Semente 3;07/10/2018;15:26:59;07/10/2018;15:27:00;Windows 10;465547500;469;1639724368 bytes;500000;Insertion Sort;335366;1169
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;11373136;16;1639724368 bytes;500000;Merge Sort;58141;11642
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;9453899;0;1639724368 bytes;500000;Heap Sort;36251;10913
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;28206348;31;1639724368 bytes;500000;Shell Sort;52139;10688
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;12489970;15;1639724368 bytes;500000;Quick Sort Recursivo;30775;7021
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;15758831;16;1639724368 bytes;500000;Quick Sort Mediana de 3;54259;9574
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;15433205;16;1644416928 bytes;500000;Quick Sort Mediana de 5;69879;9574
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;14893915;16;1644416928 bytes;500000;Quick Sort Mediana de 7;91747;9574
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;12667245;0;1644416928 bytes;500000;Quick Sort Hibrido k10;30774;7021
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;11912892;16;1644416928 bytes;500000;Quick Sort Hibrido k100;30774;7021
Semente 3;07/10/2018;15:27:00;07/10/2018;15:27:00;Windows 10;11550878;16;1644416928 bytes;500000;Quick Sort Hibrido k1000;30774;7021
Semente 3;07/10/2018;15:27:14;07/10/2018;15:27:15;Windows 10;844623431;844;1377570400 bytes;1000000;Bubble Sort;1736601;345380
Semente 3;07/10/2018;15:27:15;07/10/2018;15:27:16;Windows 10;502890053;516;1377570400 bytes;1000000;Insertion Sort;347738;1178
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;11691765;0;1377570400 bytes;1000000;Merge Sort;58627;11723
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;9501017;16;1377570400 bytes;1000000;Heap Sort;36510;10991
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;27857863;31;1377570400 bytes;1000000;Shell Sort;52828;10787
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;11590998;0;1377572496 bytes;1000000;Quick Sort Recursivo;30531;6688
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;12998470;0;1377572496 bytes;1000000;Quick Sort Mediana de 3;50039;8120
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;13834462;0;1377572496 bytes;1000000;Quick Sort Mediana de 5;65859;8120
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;14162422;0;1377572496 bytes;1000000;Quick Sort Mediana de 7;88007;8120
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;12336953;0;1377572496 bytes;1000000;Quick Sort Hibrido k10;30530;6688
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;11831719;0;1377572496 bytes;1000000;Quick Sort Hibrido k100;30530;6688
Semente 3;07/10/2018;15:27:16;07/10/2018;15:27:16;Windows 10;12162478;0;1377572496 bytes;1000000;Quick Sort Hibrido k1000;30530;6688
Semente 4;07/10/2018;15:27:23;07/10/2018;15:27:24;Windows 10;77825673;79;1148575264 bytes;1000;Bubble Sort;385431;77960
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;43931124;47;1148575264 bytes;1000;Insertion Sort;79068;553
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2002277;0;1148575264 bytes;1000;Merge Sort;25074;4885
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;1727500;16;1148575264 bytes;1000;Heap Sort;15449;4595
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;3981694;0;1148575264 bytes;1000;Shell Sort;20027;4263
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2256993;16;1148575264 bytes;1000;Quick Sort Recursivo;15117;2971
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2483252;0;1148575264 bytes;1000;Quick Sort Mediana de 3;23156;3930
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2511710;0;1148575264 bytes;1000;Quick Sort Mediana de 5;30596;3930
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2671723;0;1148575264 bytes;1000;Quick Sort Mediana de 7;41012;3930
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2197280;0;1148575264 bytes;1000;Quick Sort Hibrido k10;15116;2971
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;2424005;0;1153272720 bytes;1000;Quick Sort Hibrido k100;15116;2971
Semente 4;07/10/2018;15:27:24;07/10/2018;15:27:24;Windows 10;43610162;47;1153272720 bytes;1000;Quick Sort Hibrido k1000;79070;553
Semente 4;07/10/2018;15:27:31;07/10/2018;15:27:31;Windows 10;410262834;406;1196920408 bytes;5000;Bubble Sort;1125511;237204
Semente 4;07/10/2018;15:27:31;07/10/2018;15:27:32;Windows 10;242550710;234;1196920408 bytes;5000;Insertion Sort;239088;941
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;6401500;0;1196920408 bytes;5000;Merge Sort;45491;9006
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;5495530;0;1196920408 bytes;5000;Heap Sort;28193;8455
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;13213999;16;1196920408 bytes;5000;Shell Sort;36071;7755
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;7070015;0;1196920408 bytes;5000;Quick Sort Recursivo;25697;5683
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;7488944;0;1196920408 bytes;5000;Quick Sort Mediana de 3;40163;6295
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;7500606;0;1196920408 bytes;5000;Quick Sort Mediana de 5;52363;6295
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;7678348;0;1196920408 bytes;5000;Quick Sort Mediana de 7;69443;6295
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;7579914;0;1196920408 bytes;5000;Quick Sort Hibrido k10;25696;5683
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;7529997;0;1196920408 bytes;5000;Quick Sort Hibrido k100;25696;5683
Semente 4;07/10/2018;15:27:32;07/10/2018;15:27:32;Windows 10;246513277;250;1196922504 bytes;5000;Quick Sort Hibrido k1000;239090;941
Semente 4;07/10/2018;15:27:40;07/10/2018;15:27:41;Windows 10;597151468;594;1256086864 bytes;10000;Bubble Sort;1375060;290337
Semente 4;07/10/2018;15:27:41;07/10/2018;15:27:42;Windows 10;348832783;344;1256086864 bytes;10000;Insertion Sort;292419;1040
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;8370654;16;1256086864 bytes;10000;Merge Sort;50838;10144
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;7219765;16;1256086864 bytes;10000;Heap Sort;31563;9480
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;18442684;16;1256086864 bytes;10000;Shell Sort;41906;8646
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;7817836;15;1256088960 bytes;10000;Quick Sort Recursivo;25447;5526
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;8836702;16;1256088960 bytes;10000;Quick Sort Mediana de 3;43869;6979
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;8739200;0;1256088960 bytes;10000;Quick Sort Mediana de 5;57829;6979
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;8781653;16;1256088960 bytes;10000;Quick Sort Mediana de 7;77373;6979
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;8010040;15;1256088960 bytes;10000;Quick Sort Hibrido k10;25446;5526
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;7618634;0;1256088960 bytes;10000;Quick Sort Hibrido k100;25446;5526
Semente 4;07/10/2018;15:27:42;07/10/2018;15:27:42;Windows 10;7758589;0;1256088960 bytes;10000;Quick Sort Hibrido k1000;25446;5526
Semente 4;07/10/2018;15:27:51;07/10/2018;15:27:52;Windows 10;709427308;703;1434137112 bytes;50000;Bubble Sort;1586334;324081
Semente 4;07/10/2018;15:27:52;07/10/2018;15:27:53;Windows 10;431878744;422;1434137112 bytes;50000;Insertion Sort;326327;1122
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;9891489;16;1434137112 bytes;50000;Merge Sort;55490;11106
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;8106142;0;1434137112 bytes;50000;Heap Sort;34575;10402
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;23457706;16;1434137112 bytes;50000;Shell Sort;50074;10171
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;9622777;16;1434137112 bytes;50000;Quick Sort Recursivo;29939;6528
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;11352143;16;1434137112 bytes;50000;Quick Sort Mediana de 3;49023;8192
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;11513557;0;1434137112 bytes;50000;Quick Sort Mediana de 5;64163;8192
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;11647446;16;1434137112 bytes;50000;Quick Sort Mediana de 7;85359;8192
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;9669429;15;1434139208 bytes;50000;Quick Sort Hibrido k10;29938;6528
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;9573793;16;1434139208 bytes;50000;Quick Sort Hibrido k100;29938;6528
Semente 4;07/10/2018;15:27:53;07/10/2018;15:27:53;Windows 10;9672228;0;1434139208 bytes;50000;Quick Sort Hibrido k1000;29938;6528
Semente 4;07/10/2018;15:28:03;07/10/2018;15:28:04;Windows 10;794873015;797;1326779568 bytes;100000;Bubble Sort;1655343;333992
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;466002351;469;1326781664 bytes;100000;Insertion Sort;336290;1148
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;11003657;16;1326781664 bytes;100000;Merge Sort;56950;11396
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;8958928;15;1326781664 bytes;100000;Heap Sort;35394;10649
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;25633992;31;1326781664 bytes;100000;Shell Sort;50938;10457
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;10360336;0;1326781664 bytes;100000;Quick Sort Recursivo;29445;6070
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;11083898;16;1326781664 bytes;100000;Quick Sort Mediana de 3;47920;6568
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;11231316;16;1326781664 bytes;100000;Quick Sort Mediana de 5;63080;6568
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;11091829;15;1326781664 bytes;100000;Quick Sort Mediana de 7;84304;6568
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;10026778;16;1326781664 bytes;100000;Quick Sort Hibrido k10;29444;6070
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;10316949;15;1326781664 bytes;100000;Quick Sort Hibrido k100;29444;6070
Semente 4;07/10/2018;15:28:05;07/10/2018;15:28:05;Windows 10;10191924;0;1326781664 bytes;100000;Quick Sort Hibrido k1000;29444;6070
Semente 4;07/10/2018;15:28:17;07/10/2018;15:28:18;Windows 10;880555245;891;1562013232 bytes;500000;Bubble Sort;1718338;338887
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;475258915;468;1566711704 bytes;500000;Insertion Sort;341235;1173
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;11443113;16;1566711704 bytes;500000;Merge Sort;58358;11679
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;9479557;0;1566711704 bytes;500000;Heap Sort;36470;10982
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;27788819;32;1566711704 bytes;500000;Shell Sort;51649;10732
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;12024389;16;1566711704 bytes;500000;Quick Sort Recursivo;31761;6457
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;14800146;15;1566711704 bytes;500000;Quick Sort Mediana de 3;51343;7331
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;12584206;0;1566711704 bytes;500000;Quick Sort Mediana de 5;67063;7331
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;13150553;15;1566711704 bytes;500000;Quick Sort Mediana de 7;89071;7331
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;12248782;16;1566711704 bytes;500000;Quick Sort Hibrido k10;31760;6457
Semente 4;07/10/2018;15:28:19;07/10/2018;15:28:19;Windows 10;11944149;16;1566711704 bytes;500000;Quick Sort Hibrido k100;31760;6457
Semente 4;07/10/2018;15:28:20;07/10/2018;15:28:20;Windows 10;12131221;16;1566711704 bytes;500000;Quick Sort Hibrido k1000;31760;6457
Semente 4;07/10/2018;15:28:34;07/10/2018;15:28:35;Windows 10;877222005;875;1302620320 bytes;1000000;Bubble Sort;1723009;338856
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;484500084;484;1302620320 bytes;1000000;Insertion Sort;341208;1175
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;11495829;0;1302622416 bytes;1000000;Merge Sort;58459;11690
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;9263562;16;1302622416 bytes;1000000;Heap Sort;36455;10975
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;26998545;31;1302622416 bytes;1000000;Shell Sort;52893;10754
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;11352609;0;1302622416 bytes;1000000;Quick Sort Recursivo;32518;7207
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;12862714;15;1302622416 bytes;1000000;Quick Sort Mediana de 3;50439;7841
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;12881375;15;1302622416 bytes;1000000;Quick Sort Mediana de 5;65919;7841
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;12980742;16;1307319400 bytes;1000000;Quick Sort Mediana de 7;87591;7841
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;12304764;16;1307319400 bytes;1000000;Quick Sort Hibrido k10;32517;7207
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:36;Windows 10;11813991;0;1307319400 bytes;1000000;Quick Sort Hibrido k100;32517;7207
Semente 4;07/10/2018;15:28:36;07/10/2018;15:28:37;Windows 10;12134020;16;1307319400 bytes;1000000;Quick Sort Hibrido k1000;32517;7207
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;86860176;94;1069998856 bytes;1000;Bubble Sort;411903;85290
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;51602940;46;1069998856 bytes;1000;Insertion Sort;86432;570
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2166023;16;1069998856 bytes;1000;Merge Sort;25944;5041
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;1769953;0;1069998856 bytes;1000;Heap Sort;15918;4735
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;4267667;16;1069998856 bytes;1000;Shell Sort;20550;4416
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2362425;0;1069998856 bytes;1000;Quick Sort Recursivo;14664;3279
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2383418;0;1069998856 bytes;1000;Quick Sort Mediana de 3;23069;3802
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2502846;0;1069998856 bytes;1000;Quick Sort Mediana de 5;30649;3802
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2472522;0;1069998856 bytes;1000;Quick Sort Mediana de 7;41261;3802
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2392282;16;1069998856 bytes;1000;Quick Sort Hibrido k10;14663;3279
Semente 5;07/10/2018;15:28:44;07/10/2018;15:28:44;Windows 10;2347963;0;1069998856 bytes;1000;Quick Sort Hibrido k100;14663;3279
Semente 5;07/10/2018;15:28:45;07/10/2018;15:28:45;Windows 10;52661927;47;1069998856 bytes;1000;Quick Sort Hibrido k1000;86434;570
Semente 5;07/10/2018;15:28:52;07/10/2018;15:28:53;Windows 10;498341078;500;1113657464 bytes;5000;Bubble Sort;1229938;250827
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;282262218;281;1113657464 bytes;5000;Insertion Sort;252805;988
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;7425965;0;1113657464 bytes;5000;Merge Sort;48031;9572
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;6485939;0;1113657464 bytes;5000;Heap Sort;30003;9012
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;15814813;15;1113657464 bytes;5000;Shell Sort;40422;8178
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;8511075;16;1113657464 bytes;5000;Quick Sort Recursivo;27287;6574
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;9468828;16;1113657464 bytes;5000;Quick Sort Mediana de 3;44234;7549
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;9133871;0;1113657464 bytes;5000;Quick Sort Mediana de 5;57334;7549
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;9296217;0;1113657464 bytes;5000;Quick Sort Mediana de 7;75674;7549
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;8800314;16;1113657464 bytes;5000;Quick Sort Hibrido k10;27286;6574
Semente 5;07/10/2018;15:28:53;07/10/2018;15:28:53;Windows 10;9101682;16;1113657464 bytes;5000;Quick Sort Hibrido k100;27286;6574
Semente 5;07/10/2018;15:28:54;07/10/2018;15:28:54;Windows 10;281879676;282;1113659560 bytes;5000;Quick Sort Hibrido k1000;252807;988
Semente 5;07/10/2018;15:29:02;07/10/2018;15:29:02;Windows 10;597213981;594;1168650680 bytes;10000;Bubble Sort;1416613;296190
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;349892236;344;1168650680 bytes;10000;Insertion Sort;298306;1057
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;8485417;15;1168652776 bytes;10000;Merge Sort;51821;10362
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;7458620;16;1168652776 bytes;10000;Heap Sort;32153;9659
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;17809159;15;1168652776 bytes;10000;Shell Sort;42559;8799
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9043368;0;1168652776 bytes;10000;Quick Sort Recursivo;28947;7081
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9045233;16;1173349976 bytes;10000;Quick Sort Mediana de 3;46695;6618
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9656366;0;1173349976 bytes;10000;Quick Sort Mediana de 5;60755;6618
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9738472;16;1173349976 bytes;10000;Quick Sort Mediana de 7;80439;6618
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9863965;16;1173349976 bytes;10000;Quick Sort Hibrido k10;28946;7081
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9721212;0;1173349976 bytes;10000;Quick Sort Hibrido k100;28946;7081
Semente 5;07/10/2018;15:29:03;07/10/2018;15:29:03;Windows 10;9659632;15;1173349976 bytes;10000;Quick Sort Hibrido k1000;28946;7081
Semente 5;07/10/2018;15:29:12;07/10/2018;15:29:13;Windows 10;747730878;735;1526247848 bytes;50000;Bubble Sort;1599224;325711
Semente 5;07/10/2018;15:29:13;07/10/2018;15:29:14;Windows 10;420087145;422;1526247848 bytes;50000;Insertion Sort;327967;1127
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;10175129;16;1526247848 bytes;50000;Merge Sort;55760;11151
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;8793316;16;1526247848 bytes;50000;Heap Sort;34652;10422
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;24128086;15;1526247848 bytes;50000;Shell Sort;50583;10226
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;9646102;16;1526247848 bytes;50000;Quick Sort Recursivo;30354;6400
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;11453376;0;1526247848 bytes;50000;Quick Sort Mediana de 3;48211;8122
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;10803523;16;1526247848 bytes;50000;Quick Sort Mediana de 5;63271;8122
Semente 5;07/10/2018;15:29:14;07/10/2018;15:29:14;Windows 10;10853440;16;1526247848 bytes;50000;Quick Sort Mediana de 7;84355;8122
